x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+10.00000E-03,+120.60301E-03,+5.70414577E+00,-466.33165E-03,+5.02512567E+00
+10.05000E-03,+60.30151E-03,+5.30213572E+00,-466.33165E-03,+4.82412064E+00
+10.10000E-03,+60.30151E-03,+4.69912064E+00,-474.37185E-03,+4.42211059E+00
+10.15000E-03,+40.20100E-03,+4.49811561E+00,-450.25125E-03,+4.22110556E+00
+10.20000E-03,+40.20100E-03,+4.09610556E+00,-450.25125E-03,+4.02010053E+00
+10.25000E-03,+40.20100E-03,+3.69409551E+00,-418.09045E-03,+3.81909551E+00
+10.30000E-03,+40.20100E-03,+3.49309048E+00,-393.96985E-03,+3.81909551E+00
+10.35000E-03,+40.20100E-03,+3.29208545E+00,-377.88944E-03,+3.61809048E+00
+10.40000E-03,+40.20100E-03,+2.89007540E+00,-369.84924E-03,+3.41708545E+00
+10.45000E-03,+40.20100E-03,+2.68907037E+00,-345.72864E-03,+3.21608043E+00
+10.50000E-03,+60.30151E-03,+2.48806535E+00,-329.64824E-03,+3.21608043E+00
+10.55000E-03,+40.20100E-03,+2.08605529E+00,-321.60804E-03,+3.01507540E+00
+10.60000E-03,+40.20100E-03,+1.88505027E+00,-321.60804E-03,+2.81407037E+00
+10.65000E-03,+40.20100E-03,+1.68404524E+00,-297.48743E-03,+2.61306535E+00
+10.70000E-03,+60.30151E-03,+1.48304021E+00,-281.40703E-03,+2.61306535E+00
+10.75000E-03,+40.20100E-03,+1.08103016E+00,-273.36683E-03,+2.61306535E+00
+10.80000E-03,+40.20100E-03,+880.02513E-03,-257.28643E-03,+2.21105529E+00
+10.85000E-03,+40.20100E-03,+679.02011E-03,-241.20603E-03,+2.21105529E+00
+10.90000E-03,+40.20100E-03,+478.01508E-03,-241.20603E-03,+2.01005027E+00
+10.95000E-03,+40.20100E-03,+76.00503E-03,-225.12563E-03,+2.01005027E+00
+11.00000E-03,+40.20100E-03,-125.00000E-03,-225.12563E-03,+2.01005027E+00
+11.05000E-03,+40.20100E-03,+76.00503E-03,-201.00502E-03,+1.80904524E+00
+11.10000E-03,+40.20100E-03,-125.00000E-03,-201.00502E-03,+1.80904524E+00
+11.15000E-03,+60.30151E-03,+76.00503E-03,-192.96482E-03,+1.60804021E+00
+11.20000E-03,+40.20100E-03,+76.00503E-03,-184.92462E-03,+1.60804021E+00
+11.25000E-03,+40.20100E-03,-125.00000E-03,-184.92462E-03,+1.40703519E+00
+11.30000E-03,+60.30151E-03,-326.00503E-03,-176.88442E-03,+1.60804021E+00
+11.35000E-03,+60.30151E-03,-527.01005E-03,-168.84422E-03,+1.40703519E+00
+11.40000E-03,+40.20100E-03,-728.01508E-03,-160.80402E-03,+1.20603016E+00
+11.45000E-03,+60.30151E-03,-1.13002513E+00,-160.80402E-03,+1.40703519E+00
+11.50000E-03,+40.20100E-03,-1.33103016E+00,-152.76382E-03,+1.20603016E+00
+11.55000E-03,+40.20100E-03,-1.53203519E+00,-144.72362E-03,+1.20603016E+00
+11.60000E-03,+40.20100E-03,-1.73304021E+00,-136.68342E-03,+1.20603016E+00
+11.65000E-03,+40.20100E-03,-1.93404524E+00,-128.64321E-03,+1.00502513E+00
+11.70000E-03,+40.20100E-03,-2.33605529E+00,-128.64321E-03,+1.00502513E+00
+11.75000E-03,+60.30151E-03,-2.53706032E+00,-120.60301E-03,+1.00502513E+00
+11.80000E-03,+40.20100E-03,-2.73806535E+00,-112.56281E-03,+1.00502513E+00
+11.85000E-03,+40.20100E-03,-2.93907037E+00,-104.52261E-03,+804.02011E-03
+11.90000E-03,+40.20100E-03,-3.14007540E+00,-104.52261E-03,+804.02011E-03
+11.95000E-03,+40.20100E-03,-3.54208545E+00,-104.52261E-03,+804.02011E-03
+12.00000E-03,+40.20100E-03,-3.74309048E+00,-104.52261E-03,+804.02011E-03
+12.05000E-03,+40.20100E-03,-3.94409551E+00,-96.48241E-03,+804.02011E-03
+12.10000E-03,+40.20100E-03,-4.34610556E+00,-88.44221E-03,+804.02011E-03
+12.15000E-03,+40.20100E-03,-4.74811561E+00,-88.44221E-03,+603.01508E-03
+12.20000E-03,+40.20100E-03,-5.15012567E+00,-88.44221E-03,+603.01508E-03
+12.25000E-03,+40.20100E-03,-5.55213572E+00,-80.40201E-03,+603.01508E-03
+12.30000E-03,+40.20100E-03,-5.75314075E+00,-80.40201E-03,+603.01508E-03
+12.35000E-03,+40.20100E-03,-6.15515080E+00,-72.36181E-03,+603.01508E-03
+12.40000E-03,+40.20100E-03,-6.55716085E+00,-80.40201E-03,+402.01005E-03
+12.45000E-03,+40.20100E-03,-6.75816588E+00,-80.40201E-03,+603.01508E-03
+12.50000E-03,+40.20100E-03,-6.95917091E+00,-64.32161E-03,+603.01508E-03
+12.55000E-03,+40.20100E-03,-7.36118096E+00,-64.32161E-03,+603.01508E-03
+12.60000E-03,+40.20100E-03,-7.76319101E+00,-72.36181E-03,+402.01005E-03
+12.65000E-03,+40.20100E-03,-7.96419604E+00,-64.32161E-03,+402.01005E-03
+12.70000E-03,+40.20100E-03,-8.36620609E+00,-56.28141E-03,+402.01005E-03
+12.75000E-03,+60.30151E-03,-8.56721112E+00,-64.32161E-03,+402.01005E-03
+12.80000E-03,+40.20100E-03,-8.76821615E+00,-56.28141E-03,+402.01005E-03
+12.85000E-03,+40.20100E-03,-9.17022620E+00,-48.24121E-03,+402.01005E-03
+12.90000E-03,+60.30151E-03,-9.37123123E+00,-48.24121E-03,+402.01005E-03
+12.95000E-03,+40.20100E-03,-9.77324128E+00,-56.28141E-03,+402.01005E-03
+13.00000E-03,+40.20100E-03,-9.97424631E+00,-56.28141E-03,+402.01005E-03
+13.05000E-03,+40.20100E-03,-10.17525133E+00,-48.24121E-03,+201.00503E-03
+13.10000E-03,+60.30151E-03,-10.17525133E+00,-56.28141E-03,+201.00503E-03
+13.15000E-03,+40.20100E-03,-10.57726139E+00,-40.20100E-03,+201.00503E-03
+13.20000E-03,+60.30151E-03,-10.57726139E+00,-56.28141E-03,+201.00503E-03
+13.25000E-03,+60.30151E-03,-10.77826642E+00,-48.24121E-03,+201.00503E-03
+13.30000E-03,+40.20100E-03,-11.18027647E+00,-48.24121E-03,+201.00503E-03
+13.35000E-03,+40.20100E-03,-11.38128150E+00,-40.20100E-03,+201.00503E-03
+13.40000E-03,+40.20100E-03,-11.78329155E+00,-32.16080E-03,+201.00503E-03
+13.45000E-03,+40.20100E-03,-11.98429658E+00,-40.20100E-03,+201.00503E-03
+13.50000E-03,+40.20100E-03,-12.18530160E+00,-40.20100E-03,+201.00503E-03
+13.55000E-03,+40.20100E-03,-12.58731166E+00,-24.12060E-03,+201.00503E-03
+13.60000E-03,+40.20100E-03,-12.78831668E+00,-40.20100E-03,+201.00503E-03
+13.65000E-03,+40.20100E-03,-12.98932171E+00,-32.16080E-03,+201.00503E-03
+13.70000E-03,+20.10050E-03,-13.39133176E+00,-40.20100E-03,+201.00503E-03
+13.75000E-03,+40.20100E-03,-13.79334182E+00,-32.16080E-03,+201.00503E-03
+13.80000E-03,+40.20100E-03,-13.79334182E+00,-32.16080E-03,+201.00503E-03
+13.85000E-03,+40.20100E-03,-13.99434684E+00,-32.16080E-03,+201.00503E-03
+13.90000E-03,+60.30151E-03,-14.19535187E+00,-32.16080E-03,+0.0E+00
+13.95000E-03,+40.20100E-03,-14.19535187E+00,-24.12060E-03,+201.00503E-03
+14.00000E-03,+40.20100E-03,-14.39635690E+00,-40.20100E-03,+201.00503E-03
+14.05000E-03,+40.20100E-03,-14.59736192E+00,-32.16080E-03,+0.0E+00
+14.10000E-03,+60.30151E-03,-14.79836695E+00,-24.12060E-03,+0.0E+00
+14.15000E-03,+40.20100E-03,-14.79836695E+00,-24.12060E-03,+201.00503E-03
+14.20000E-03,+60.30151E-03,-14.99937198E+00,-24.12060E-03,+201.00503E-03
+14.25000E-03,+40.20100E-03,-15.20037700E+00,-32.16080E-03,+0.0E+00
+14.30000E-03,+40.20100E-03,-15.60238706E+00,-24.12060E-03,+201.00503E-03
+14.35000E-03,+60.30151E-03,-15.60238706E+00,-24.12060E-03,+201.00503E-03
+14.40000E-03,+40.20100E-03,-16.00439711E+00,-16.08040E-03,+201.00503E-03
+14.45000E-03,+40.20100E-03,-16.20540214E+00,-16.08040E-03,+0.0E+00
+14.50000E-03,+40.20100E-03,-16.20540214E+00,-24.12060E-03,+0.0E+00
+14.55000E-03,+40.20100E-03,-16.60741219E+00,-32.16080E-03,+201.00503E-03
+14.60000E-03,+40.20100E-03,-16.80841722E+00,-16.08040E-03,+0.0E+00
+14.65000E-03,+40.20100E-03,-16.80841722E+00,-16.08040E-03,+0.0E+00
+14.70000E-03,+40.20100E-03,-17.21042727E+00,-16.08040E-03,+201.00503E-03
+14.75000E-03,+40.20100E-03,-17.21042727E+00,-24.12060E-03,+0.0E+00
+14.80000E-03,+40.20100E-03,-17.41143230E+00,-24.12060E-03,+0.0E+00
+14.85000E-03,+40.20100E-03,-17.61243732E+00,-24.12060E-03,+0.0E+00
+14.90000E-03,+40.20100E-03,-17.61243732E+00,-16.08040E-03,+0.0E+00
+14.95000E-03,+40.20100E-03,-18.01444738E+00,-16.08040E-03,+0.0E+00
+15.00000E-03,+40.20100E-03,-17.81344235E+00,-16.08040E-03,+0.0E+00
+15.05000E-03,+40.20100E-03,-18.01444738E+00,-16.08040E-03,+0.0E+00
+15.10000E-03,+40.20100E-03,-18.01444738E+00,-24.12060E-03,+0.0E+00
+15.15000E-03,+60.30151E-03,-18.41645743E+00,-24.12060E-03,+0.0E+00
+15.20000E-03,+40.20100E-03,-18.21545240E+00,-16.08040E-03,+0.0E+00
+15.25000E-03,+40.20100E-03,-18.41645743E+00,-16.08040E-03,+0.0E+00
+15.30000E-03,+40.20100E-03,-18.41645743E+00,-24.12060E-03,+0.0E+00
+15.35000E-03,+60.30151E-03,-18.61746246E+00,-24.12060E-03,+0.0E+00
+15.40000E-03,+40.20100E-03,-18.61746246E+00,-8.04020E-03,+0.0E+00
+15.45000E-03,+60.30151E-03,-18.61746246E+00,-8.04020E-03,+0.0E+00
+15.50000E-03,+40.20100E-03,-18.81846748E+00,-8.04020E-03,+0.0E+00
+15.55000E-03,+40.20100E-03,-18.81846748E+00,-8.04020E-03,+0.0E+00
+15.60000E-03,+40.20100E-03,-18.81846748E+00,-8.04020E-03,+0.0E+00
+15.65000E-03,+40.20100E-03,-18.81846748E+00,-8.04020E-03,+0.0E+00
+15.70000E-03,+40.20100E-03,-18.81846748E+00,-24.12060E-03,+0.0E+00
+15.75000E-03,+40.20100E-03,-18.81846748E+00,-16.08040E-03,+0.0E+00
+15.80000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
+15.85000E-03,+40.20100E-03,-18.81846748E+00,-8.04020E-03,-0.0E+00
+15.90000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
+15.95000E-03,+60.30151E-03,-19.01947251E+00,-8.04020E-03,+0.0E+00
+16.00000E-03,+60.30151E-03,-19.01947251E+00,-16.08040E-03,-201.00503E-03
+16.05000E-03,+40.20100E-03,-19.01947251E+00,-24.12060E-03,-201.00503E-03
+16.10000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,-0.0E+00
+16.15000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
+16.20000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,+0.0E+00
+16.25000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,+0.0E+00
+16.30000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
+16.35000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
+16.40000E-03,+40.20100E-03,-19.01947251E+00,-24.12060E-03,+0.0E+00
+16.45000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,+0.0E+00
+16.50000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
+16.55000E-03,+60.30151E-03,-19.01947251E+00,-8.04020E-03,-201.00503E-03
+16.60000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,-201.00503E-03
+16.65000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
+16.70000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,+0.0E+00
+16.75000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,-0.0E+00
+16.80000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
+16.85000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,+0.0E+00
+16.90000E-03,+60.30151E-03,-19.01947251E+00,-8.04020E-03,+0.0E+00
+16.95000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
+17.00000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,-201.00503E-03
+17.05000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,+0.0E+00
+17.10000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,-0.0E+00
+17.15000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
+17.20000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,-201.00503E-03
+17.25000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,-0.0E+00
+17.30000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
+17.35000E-03,+40.20100E-03,-18.81846748E+00,-16.08040E-03,-201.00503E-03
+17.40000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,-201.00503E-03
+17.45000E-03,+40.20100E-03,-18.81846748E+00,-8.04020E-03,+0.0E+00
+17.50000E-03,+40.20100E-03,-18.81846748E+00,-8.04020E-03,-0.0E+00
+17.55000E-03,+60.30151E-03,-18.61746246E+00,-16.08040E-03,-0.0E+00
+17.60000E-03,+40.20100E-03,-18.61746246E+00,-16.08040E-03,-201.00503E-03
+17.65000E-03,+40.20100E-03,-18.21545240E+00,-16.08040E-03,-201.00503E-03
+17.70000E-03,+40.20100E-03,-18.21545240E+00,-8.04020E-03,-201.00503E-03
+17.75000E-03,+40.20100E-03,-18.01444738E+00,-8.04020E-03,-201.00503E-03
+17.80000E-03,+40.20100E-03,-17.61243732E+00,-8.04020E-03,+0.0E+00
+17.85000E-03,+40.20100E-03,-17.21042727E+00,-8.04020E-03,-201.00503E-03
+17.90000E-03,+40.20100E-03,-17.00942224E+00,-16.08040E-03,-0.0E+00
+17.95000E-03,+40.20100E-03,-16.80841722E+00,-16.08040E-03,+0.0E+00
+18.00000E-03,+40.20100E-03,-16.60741219E+00,-16.08040E-03,+0.0E+00
+18.05000E-03,+40.20100E-03,-16.40640716E+00,-16.08040E-03,-0.0E+00
+18.10000E-03,+40.20100E-03,-16.20540214E+00,-16.08040E-03,-201.00503E-03
+18.15000E-03,+40.20100E-03,-15.80339208E+00,-8.04020E-03,+0.0E+00
+18.20000E-03,+40.20100E-03,-15.60238706E+00,-8.04020E-03,-0.0E+00
+18.25000E-03,+40.20100E-03,-15.40138203E+00,-8.04020E-03,+0.0E+00
+18.30000E-03,+40.20100E-03,-15.20037700E+00,-8.04020E-03,+0.0E+00
+18.35000E-03,+40.20100E-03,-14.79836695E+00,-8.04020E-03,-201.00503E-03
+18.40000E-03,+40.20100E-03,-14.59736192E+00,-16.08040E-03,+0.0E+00
+18.45000E-03,+40.20100E-03,-14.39635690E+00,-8.04020E-03,-201.00503E-03
+18.50000E-03,+40.20100E-03,-14.19535187E+00,-8.04020E-03,-201.00503E-03
+18.55000E-03,+20.10050E-03,-13.79334182E+00,-16.08040E-03,-201.00503E-03
+18.60000E-03,+40.20100E-03,-13.39133176E+00,-8.04020E-03,+0.0E+00
+18.65000E-03,+40.20100E-03,-13.19032674E+00,-16.08040E-03,+0.0E+00
+18.70000E-03,+40.20100E-03,-12.98932171E+00,-8.04020E-03,-201.00503E-03
+18.75000E-03,+40.20100E-03,-12.58731166E+00,-16.08040E-03,-201.00503E-03
+18.80000E-03,+40.20100E-03,-12.38630663E+00,-8.04020E-03,+0.0E+00
+18.85000E-03,+40.20100E-03,-12.18530160E+00,-16.08040E-03,+0.0E+00
+18.90000E-03,+40.20100E-03,-11.98429658E+00,-8.04020E-03,-0.0E+00
+18.95000E-03,+40.20100E-03,-11.58228652E+00,-8.04020E-03,-0.0E+00
+19.00000E-03,+40.20100E-03,-11.18027647E+00,-8.04020E-03,+0.0E+00
+19.05000E-03,+60.30151E-03,-11.18027647E+00,-16.08040E-03,-0.0E+00
+19.10000E-03,+40.20100E-03,-10.77826642E+00,-8.04020E-03,+0.0E+00
+19.15000E-03,+40.20100E-03,-10.37625636E+00,-8.04020E-03,-201.00503E-03
+19.20000E-03,+60.30151E-03,-10.17525133E+00,-16.08040E-03,+0.0E+00
+19.25000E-03,+40.20100E-03,-9.97424631E+00,-8.04020E-03,-201.00503E-03
+19.30000E-03,+40.20100E-03,-9.57223625E+00,-8.04020E-03,+0.0E+00
+19.35000E-03,+40.20100E-03,-9.17022620E+00,-8.04020E-03,-201.00503E-03
+19.40000E-03,+40.20100E-03,-8.96922117E+00,-8.04020E-03,-0.0E+00
+19.45000E-03,+40.20100E-03,-8.56721112E+00,-8.04020E-03,-0.0E+00
+19.50000E-03,+40.20100E-03,-8.36620609E+00,-8.04020E-03,-0.0E+00
+19.55000E-03,+40.20100E-03,-7.96419604E+00,-8.04020E-03,+0.0E+00
+19.60000E-03,+40.20100E-03,-7.56218599E+00,-8.04020E-03,-201.00503E-03
+19.65000E-03,+40.20100E-03,-7.36118096E+00,-8.04020E-03,-0.0E+00
+19.70000E-03,+40.20100E-03,-7.16017593E+00,-16.08040E-03,+0.0E+00
+19.75000E-03,+40.20100E-03,-6.75816588E+00,-0.0E+00,-201.00503E-03
+19.80000E-03,+40.20100E-03,-6.35615583E+00,-8.04020E-03,-0.0E+00
+19.85000E-03,+40.20100E-03,-6.35615583E+00,-8.04020E-03,-0.0E+00
+19.90000E-03,+40.20100E-03,-5.95414577E+00,-8.04020E-03,-201.00503E-03
+19.95000E-03,+40.20100E-03,-5.55213572E+00,-8.04020E-03,-0.0E+00
+20.00000E-03,+40.20100E-03,-5.15012567E+00,-16.08040E-03,-201.00503E-03
+20.05000E-03,+40.20100E-03,-4.74811561E+00,-8.04020E-03,+0.0E+00
+20.10000E-03,+40.20100E-03,-4.34610556E+00,-16.08040E-03,+0.0E+00
+20.15000E-03,+60.30151E-03,-3.94409551E+00,-16.08040E-03,-0.0E+00
+20.20000E-03,+40.20100E-03,-3.54208545E+00,-8.04020E-03,-201.00503E-03
+20.25000E-03,+40.20100E-03,-3.34108043E+00,-16.08040E-03,+0.0E+00
+20.30000E-03,+40.20100E-03,-2.93907037E+00,-8.04020E-03,-201.00503E-03
+20.35000E-03,+40.20100E-03,-2.73806535E+00,-16.08040E-03,+0.0E+00
+20.40000E-03,+40.20100E-03,-2.53706032E+00,-0.0E+00,-201.00503E-03
+20.45000E-03,+40.20100E-03,-2.33605529E+00,-16.08040E-03,+0.0E+00
+20.50000E-03,+40.20100E-03,-2.13505027E+00,-8.04020E-03,+0.0E+00
+20.55000E-03,+40.20100E-03,-1.73304021E+00,-16.08040E-03,-0.0E+00
+20.60000E-03,+40.20100E-03,-1.53203519E+00,-8.04020E-03,-201.00503E-03
+20.65000E-03,+60.30151E-03,-1.33103016E+00,-8.04020E-03,+0.0E+00
+20.70000E-03,+40.20100E-03,-1.13002513E+00,-16.08040E-03,-201.00503E-03
+20.75000E-03,+40.20100E-03,-929.02011E-03,-8.04020E-03,-201.00503E-03
+20.80000E-03,+40.20100E-03,-527.01005E-03,-16.08040E-03,-201.00503E-03
+20.85000E-03,+40.20100E-03,-527.01005E-03,-16.08040E-03,-0.0E+00
+20.90000E-03,+40.20100E-03,-125.00000E-03,-16.08040E-03,-0.0E+00
+20.95000E-03,+40.20100E-03,-125.00000E-03,-8.04020E-03,+0.0E+00
+21.00000E-03,+40.20100E-03,-125.00000E-03,-16.08040E-03,-201.00503E-03
+21.05000E-03,+40.20100E-03,-125.00000E-03,-16.08040E-03,-201.00503E-03
+21.10000E-03,+40.20100E-03,+76.00503E-03,-8.04020E-03,-201.00503E-03
+21.15000E-03,+40.20100E-03,+76.00503E-03,-8.04020E-03,-0.0E+00
+21.20000E-03,+40.20100E-03,+76.00503E-03,-8.04020E-03,+0.0E+00
+21.25000E-03,+40.20100E-03,+277.01005E-03,-16.08040E-03,-0.0E+00
+21.30000E-03,+40.20100E-03,+277.01005E-03,-0.0E+00,-201.00503E-03
+21.35000E-03,+60.30151E-03,+478.01508E-03,+0.0E+00,-201.00503E-03
+21.40000E-03,+80.40201E-03,+679.02011E-03,+0.0E+00,+0.0E+00
+21.45000E-03,+80.40201E-03,+679.02011E-03,+16.08040E-03,+0.0E+00
+21.50000E-03,+120.60301E-03,+880.02513E-03,+40.20100E-03,+0.0E+00
+21.55000E-03,+160.80402E-03,+880.02513E-03,+80.40201E-03,+0.0E+00
+21.60000E-03,+180.90452E-03,+880.02513E-03,+112.56281E-03,+201.00503E-03
+21.65000E-03,+241.20603E-03,+1.28203519E+00,+152.76382E-03,+402.01005E-03
+21.70000E-03,+301.50753E-03,+1.28203519E+00,+192.96482E-03,+402.01005E-03
+21.75000E-03,+341.70854E-03,+1.48304021E+00,+233.16583E-03,+603.01508E-03
+21.80000E-03,+402.01005E-03,+1.68404524E+00,+265.32663E-03,+804.02011E-03
+21.85000E-03,+462.31155E-03,+1.68404524E+00,+289.44723E-03,+1.00502513E+00
+21.90000E-03,+502.51256E-03,+2.08605529E+00,+305.52763E-03,+1.20603016E+00
+21.95000E-03,+562.81406E-03,+2.28706032E+00,+345.72864E-03,+1.40703519E+00
+22.00000E-03,+603.01507E-03,+2.28706032E+00,+369.84924E-03,+1.60804021E+00
+22.05000E-03,+663.31658E-03,+2.68907037E+00,+393.96985E-03,+1.80904524E+00
+22.10000E-03,+703.51758E-03,+3.09108043E+00,+418.09045E-03,+2.01005027E+00
+22.15000E-03,+763.81909E-03,+3.29208545E+00,+450.25125E-03,+2.41206032E+00
+22.20000E-03,+824.12059E-03,+3.49309048E+00,+466.33165E-03,+2.61306535E+00
+22.25000E-03,+864.32160E-03,+3.89510053E+00,+498.49246E-03,+3.01507540E+00
+22.30000E-03,+924.62311E-03,+4.09610556E+00,+522.61306E-03,+3.21608043E+00
+22.35000E-03,+964.82411E-03,+4.29711059E+00,+530.65326E-03,+3.61809048E+00
+22.40000E-03,+984.92461E-03,+4.69912064E+00,+538.69346E-03,+3.81909551E+00
+22.45000E-03,+1.02512562E+00,+5.10113069E+00,+538.69346E-03,+4.02010053E+00
+22.50000E-03,+1.06532662E+00,+5.30213572E+00,+538.69346E-03,+4.42211059E+00
+22.55000E-03,+1.08542712E+00,+5.70414577E+00,+546.73366E-03,+4.62311561E+00
+22.60000E-03,+1.10552763E+00,+5.70414577E+00,+538.69346E-03,+5.02512567E+00
+22.65000E-03,+1.14572863E+00,+6.10615583E+00,+530.65326E-03,+5.42713572E+00
+22.70000E-03,+1.16582913E+00,+6.30716085E+00,+514.57286E-03,+5.62814075E+00
+22.75000E-03,+1.16582913E+00,+6.70917091E+00,+506.53266E-03,+5.82914577E+00
+22.80000E-03,+1.18592964E+00,+6.91017593E+00,+506.53266E-03,+6.03015080E+00
+22.85000E-03,+1.20603014E+00,+7.11118096E+00,+490.45226E-03,+6.23115583E+00
+22.90000E-03,+1.22613064E+00,+7.31218599E+00,+466.33165E-03,+6.43216085E+00
+22.95000E-03,+1.22613064E+00,+7.51319101E+00,+466.33165E-03,+6.63316588E+00
+23.00000E-03,+1.24623114E+00,+7.91520107E+00,+466.33165E-03,+7.03517593E+00
+23.05000E-03,+1.26633164E+00,+8.11620609E+00,+450.25125E-03,+7.23618096E+00
+23.10000E-03,+1.26633164E+00,+8.31721112E+00,+450.25125E-03,+7.23618096E+00
+23.15000E-03,+1.26633164E+00,+8.71922117E+00,+410.05025E-03,+7.43718599E+00
+23.20000E-03,+1.26633164E+00,+8.71922117E+00,+402.01005E-03,+7.83919604E+00
+23.25000E-03,+1.28643215E+00,+8.92022620E+00,+393.96985E-03,+8.04020107E+00
+23.30000E-03,+1.28643215E+00,+8.92022620E+00,+377.88944E-03,+8.04020107E+00
+23.35000E-03,+1.30653265E+00,+9.32223625E+00,+377.88944E-03,+8.44221112E+00
+23.40000E-03,+1.32663315E+00,+9.52324128E+00,+385.92964E-03,+8.64321615E+00
+23.45000E-03,+1.36683416E+00,+9.72424631E+00,+402.01005E-03,+8.84422117E+00
+23.50000E-03,+1.40703516E+00,+9.92525133E+00,+410.05025E-03,+9.04522620E+00
+23.55000E-03,+1.44723617E+00,+10.12625636E+00,+434.17085E-03,+9.24623123E+00
+23.60000E-03,+1.48743717E+00,+10.32726139E+00,+450.25125E-03,+9.44723625E+00
+23.65000E-03,+1.52763817E+00,+10.52826642E+00,+458.29145E-03,+9.64824128E+00
+23.70000E-03,+1.56783918E+00,+10.93027647E+00,+458.29145E-03,+9.84924631E+00
+23.75000E-03,+1.56783918E+00,+11.13128149E+00,+450.25125E-03,+10.25125636E+00
+23.80000E-03,+1.56783918E+00,+11.33228652E+00,+442.21105E-03,+10.45226139E+00
+23.85000E-03,+1.58793968E+00,+11.53329155E+00,+434.17085E-03,+10.65326641E+00
+23.90000E-03,+1.58793968E+00,+11.73429658E+00,+410.05025E-03,+10.85427144E+00
+23.95000E-03,+1.60804018E+00,+11.93530160E+00,+393.96985E-03,+11.05527647E+00
+24.00000E-03,+1.58793968E+00,+11.93530160E+00,+369.84924E-03,+11.05527647E+00
+24.05000E-03,+1.58793968E+00,+12.33731166E+00,+345.72864E-03,+11.25628150E+00
+24.10000E-03,+1.58793968E+00,+12.33731166E+00,+337.68844E-03,+11.45728652E+00
+24.15000E-03,+1.56783918E+00,+12.53831668E+00,+321.60804E-03,+11.45728652E+00
+24.20000E-03,+1.58793968E+00,+12.53831668E+00,+313.56784E-03,+11.65829155E+00
+24.25000E-03,+1.58793968E+00,+12.73932171E+00,+297.48743E-03,+11.85929658E+00
+24.30000E-03,+1.60804018E+00,+12.94032674E+00,+313.56784E-03,+12.06030160E+00
+24.35000E-03,+1.62814069E+00,+13.14133176E+00,+321.60804E-03,+12.26130663E+00
+24.40000E-03,+1.66834169E+00,+13.34233679E+00,+321.60804E-03,+12.46231166E+00
+24.45000E-03,+1.66834169E+00,+13.54334182E+00,+329.64824E-03,+12.46231166E+00
+24.50000E-03,+1.70854270E+00,+13.54334182E+00,+337.68844E-03,+12.66331668E+00
+24.55000E-03,+1.72864320E+00,+13.94535187E+00,+329.64824E-03,+12.86432171E+00
+24.60000E-03,+1.72864320E+00,+14.14635690E+00,+345.72864E-03,+13.06532674E+00
+24.65000E-03,+1.76884420E+00,+14.14635690E+00,+345.72864E-03,+13.06532674E+00
+24.70000E-03,+1.78894470E+00,+14.34736192E+00,+345.72864E-03,+13.26633176E+00
+24.75000E-03,+1.80904521E+00,+14.54836695E+00,+337.68844E-03,+13.46733679E+00
+24.80000E-03,+1.80904521E+00,+14.74937198E+00,+337.68844E-03,+13.66834182E+00
+24.85000E-03,+1.82914571E+00,+14.74937198E+00,+321.60804E-03,+13.86934684E+00
+24.90000E-03,+1.82914571E+00,+14.95037700E+00,+313.56784E-03,+14.07035187E+00
+24.95000E-03,+1.82914571E+00,+15.15138203E+00,+305.52763E-03,+14.07035187E+00
+25.00000E-03,+1.82914571E+00,+15.15138203E+00,+281.40703E-03,+14.27135690E+00
+25.05000E-03,+1.80904521E+00,+15.35238706E+00,+273.36683E-03,+14.47236192E+00
+25.10000E-03,+1.80904521E+00,+15.55339208E+00,+249.24623E-03,+14.47236192E+00
